id,token_lT_count,longest_lA_run,longest_lC_run,token_lC_count,lna_last_fraction,longest_rU_run,rna_mean_fraction,rna_count_3p,repeated_dinucleotide_count,longest_homopolymer_run,methyl_mean_fraction,rna_mean_position,modified_token_mean_fraction,token_rU_count,mod_density_3p,longest_mG_run,modified_token_position_std,token_mC_count,slash_mod_density_middle,token_rU_fraction,methyl_position_std,rna_count_middle,base_U_count,mod_density_middle,methyl_mean_position,longest_rna_run,token_rA_count,rna_span_fraction,rna_first_position,token_rG_count,star_density_3p,slash_mod_count_3p,star_count_5p,token_rA_fraction,star_count_middle,modified_token_first_position,longest_mC_run,star_first_position,token_rG_fraction,slash_mod_position_std,longest_mU_run,base_C_fraction,methyl_count_5p,mod_density_5p,base_U_fraction,token_rC_fraction,purine_fraction,longest_rG_run,base_G_count,slash_mod_last_position,base_C_count,longest_gc_run,slash_mod_first_position,modified_token_mean_position,max_gc_window_10,lna_count_3p,slash_mod_count,decorated_length,longest_slash_mod_run,base_G_fraction,slash_mod_density_5p,terminal_gc_count,longest_rC_run,unknown_char_count,unknown_char_fraction,terminal_star_count,token_lU_count,token_lU_fraction,longest_lU_run,lna_count_5p,lna_density_5p
616954896,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,11,0.19230769230769232,1,26.286092856983338,2,0.0,0.14473684210526316,27.981694134050752,22,14,0.12,29.545454545454547,37,14,0.8533333333333334,6,14,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.18421052631578946,0.0,1,0.26153846153846155,7,0.56,0.2153846153846154,0.19736842105263158,0.5230769230769231,2,16,-1,17,3,-1,27.636363636363637,0.7,0,0,141,0,0.24615384615384617,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616954888,0,0,0,0,-1.0,3,0.5535802469135802,21,7,4,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,2,0.0,0.17105263157894737,27.981694134050752,22,17,0.12,29.545454545454547,37,13,0.8533333333333334,6,12,0.07692307692307693,0,7,0.17105263157894737,2,0,1,1,0.15789473684210525,0.0,1,0.27692307692307694,7,0.56,0.26153846153846155,0.21052631578947367,0.46153846153846156,2,14,-1,18,4,-1,27.636363636363637,0.7,0,0,141,0,0.2153846153846154,0.0,1,4,0,0.0,0,0,0.0,0,0,0.0
616954890,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,9,0.19230769230769232,1,26.286092856983338,1,0.0,0.11842105263157894,27.981694134050752,22,12,0.12,29.545454545454547,37,16,0.8533333333333334,6,15,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.19736842105263158,0.0,1,0.23076923076923078,7,0.56,0.18461538461538463,0.18421052631578946,0.5846153846153846,2,18,-1,15,2,-1,27.636363636363637,0.7,0,0,141,0,0.27692307692307694,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954886,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,14,0.19230769230769232,1,26.286092856983338,1,0.0,0.18421052631578946,27.981694134050752,22,17,0.12,29.545454545454547,37,14,0.8533333333333334,6,13,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.17105263157894737,0.0,1,0.2153846153846154,7,0.56,0.26153846153846155,0.17105263157894737,0.5230769230769231,2,15,-1,14,2,-1,27.636363636363637,0.6,0,0,141,0,0.23076923076923078,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616954892,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,1,0.0,0.15789473684210525,27.981694134050752,22,14,0.12,29.545454545454547,37,13,0.8533333333333334,6,16,0.07692307692307693,0,7,0.17105263157894737,2,0,1,1,0.21052631578947367,0.0,1,0.2153846153846154,7,0.56,0.2153846153846154,0.17105263157894737,0.5692307692307692,3,19,-1,14,3,-1,27.636363636363637,0.7,0,0,141,0,0.2923076923076923,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954894,0,0,0,0,-1.0,2,0.5535802469135802,21,7,5,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,2,0.0,0.17105263157894737,27.981694134050752,22,16,0.12,29.545454545454547,37,12,0.8533333333333334,6,12,0.07692307692307693,0,7,0.15789473684210525,2,0,1,1,0.15789473684210525,0.0,1,0.2923076923076923,7,0.56,0.24615384615384617,0.2236842105263158,0.46153846153846156,2,15,-1,19,5,-1,27.636363636363637,0.9,0,0,141,0,0.23076923076923078,0.0,1,5,0,0.0,0,0,0.0,0,0,0.0
616955050,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,1,0.0,0.15789473684210525,27.981694134050752,22,16,0.12,29.545454545454547,37,17,0.8533333333333334,6,13,0.07692307692307693,0,7,0.2236842105263158,2,0,1,1,0.17105263157894737,0.0,1,0.2,7,0.56,0.24615384615384617,0.15789473684210525,0.5538461538461539,2,16,-1,13,2,-1,27.636363636363637,0.7,0,0,141,0,0.24615384615384617,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954970,0,0,0,0,-1.0,3,0.5535802469135802,21,6,3,0.393939393939394,41.51851851851852,0.36848484848484847,15,0.19230769230769232,1,26.286092856983338,1,0.0,0.19736842105263158,27.981694134050752,22,18,0.12,29.545454545454547,37,15,0.8533333333333334,6,13,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.17105263157894737,0.0,1,0.18461538461538463,7,0.56,0.27692307692307694,0.14473684210526316,0.5384615384615384,2,17,-1,12,2,-1,27.636363636363637,0.7,0,0,141,0,0.26153846153846155,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954968,0,0,0,0,-1.0,2,0.5535802469135802,21,6,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,2,0.0,0.15789473684210525,27.981694134050752,22,14,0.12,29.545454545454547,37,16,0.8533333333333334,6,13,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.17105263157894737,0.0,1,0.23076923076923078,7,0.56,0.2153846153846154,0.17105263157894737,0.5538461538461539,2,15,-1,15,2,-1,27.636363636363637,0.6,0,0,141,0,0.23076923076923078,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954964,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,1,0.0,0.17105263157894737,27.981694134050752,22,18,0.12,29.545454545454547,37,16,0.8533333333333334,6,12,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.15789473684210525,0.0,1,0.2153846153846154,7,0.56,0.27692307692307694,0.17105263157894737,0.5076923076923077,2,14,-1,14,2,-1,27.636363636363637,0.6,0,0,141,0,0.2153846153846154,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616954902,0,0,0,0,-1.0,2,0.5535802469135802,21,8,4,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,2,0.0,0.15789473684210525,27.981694134050752,22,15,0.12,29.545454545454547,37,11,0.8533333333333334,6,14,0.07692307692307693,0,7,0.14473684210526316,2,0,1,1,0.18421052631578946,0.0,1,0.2923076923076923,7,0.56,0.23076923076923078,0.2236842105263158,0.47692307692307695,2,17,-1,19,4,-1,27.636363636363637,0.9,0,0,141,0,0.26153846153846155,0.0,1,4,0,0.0,0,0,0.0,0,0,0.0
616955032,0,0,0,0,-1.0,2,0.5535802469135802,21,6,3,0.393939393939394,41.51851851851852,0.36848484848484847,14,0.19230769230769232,1,26.286092856983338,2,0.0,0.18421052631578946,27.981694134050752,22,17,0.12,29.545454545454547,37,16,0.8533333333333334,6,12,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.15789473684210525,0.0,1,0.2153846153846154,7,0.56,0.26153846153846155,0.15789473684210525,0.5230769230769231,2,15,-1,14,2,-1,27.636363636363637,0.6,0,0,141,0,0.23076923076923078,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954950,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,15,0.19230769230769232,1,26.286092856983338,3,0.0,0.19736842105263158,27.981694134050752,22,18,0.12,29.545454545454547,37,16,0.8533333333333334,6,11,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.14473684210526316,0.0,1,0.23076923076923078,7,0.56,0.27692307692307694,0.15789473684210525,0.49230769230769234,2,13,-1,15,2,-1,27.636363636363637,0.6,0,0,141,0,0.2,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954925,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,1,0.0,0.17105263157894737,27.981694134050752,22,15,0.12,29.545454545454547,37,14,0.8533333333333334,6,16,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.21052631578947367,0.0,1,0.18461538461538463,7,0.56,0.23076923076923078,0.14473684210526316,0.5846153846153846,3,21,-1,12,3,-1,27.636363636363637,0.7,0,0,141,0,0.3230769230769231,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954922,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,1,0.0,0.17105263157894737,27.981694134050752,22,16,0.12,29.545454545454547,37,14,0.8533333333333334,6,15,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.19736842105263158,0.0,1,0.2,7,0.56,0.24615384615384617,0.15789473684210525,0.5538461538461539,2,19,-1,13,3,-1,27.636363636363637,0.6,0,0,141,0,0.2923076923076923,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954924,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,1,0.0,0.15789473684210525,27.981694134050752,22,15,0.12,29.545454545454547,37,14,0.8533333333333334,6,16,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.21052631578947367,0.0,1,0.2,7,0.56,0.23076923076923078,0.15789473684210525,0.5692307692307692,3,20,-1,13,3,-1,27.636363636363637,0.7,0,0,141,0,0.3076923076923077,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954921,0,0,0,0,-1.0,2,0.5535802469135802,21,7,3,0.393939393939394,41.51851851851852,0.36848484848484847,14,0.19230769230769232,1,26.286092856983338,4,0.0,0.18421052631578946,27.981694134050752,22,16,0.12,29.545454545454547,37,15,0.8533333333333334,6,14,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.18421052631578946,0.0,1,0.23076923076923078,7,0.56,0.24615384615384617,0.14473684210526316,0.5230769230769231,2,16,-1,15,3,-1,27.636363636363637,0.7,0,0,141,0,0.24615384615384617,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954920,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,14,0.19230769230769232,1,26.286092856983338,1,0.0,0.18421052631578946,27.981694134050752,22,17,0.12,29.545454545454547,37,14,0.8533333333333334,6,13,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.17105263157894737,0.0,1,0.2153846153846154,7,0.56,0.26153846153846155,0.17105263157894737,0.5230769230769231,2,16,-1,14,2,-1,27.636363636363637,0.6,0,0,141,0,0.24615384615384617,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616954919,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,1,0.0,0.17105263157894737,27.981694134050752,22,16,0.12,29.545454545454547,37,14,0.8533333333333334,6,13,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.17105263157894737,0.0,1,0.23076923076923078,7,0.56,0.24615384615384617,0.18421052631578946,0.5230769230769231,2,16,-1,15,2,-1,27.636363636363637,0.7,0,0,141,0,0.24615384615384617,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954918,0,0,0,0,-1.0,2,0.5535802469135802,21,9,3,0.393939393939394,41.51851851851852,0.36848484848484847,9,0.19230769230769232,1,26.286092856983338,3,0.0,0.11842105263157894,27.981694134050752,22,11,0.12,29.545454545454547,37,16,0.8533333333333334,6,18,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.23684210526315788,0.0,1,0.2153846153846154,7,0.56,0.16923076923076924,0.14473684210526316,0.6153846153846154,3,21,-1,14,3,-1,27.636363636363637,0.8,0,0,141,0,0.3230769230769231,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954916,0,0,0,0,-1.0,2,0.5535802469135802,21,7,4,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,1,0.0,0.15789473684210525,27.981694134050752,22,15,0.12,29.545454545454547,37,11,0.8533333333333334,6,14,0.07692307692307693,0,7,0.14473684210526316,2,0,1,1,0.18421052631578946,0.0,1,0.27692307692307694,7,0.56,0.23076923076923078,0.2236842105263158,0.49230769230769234,2,18,-1,18,4,-1,27.636363636363637,0.9,0,0,141,0,0.27692307692307694,0.0,2,4,0,0.0,0,0,0.0,0,0,0.0
616571155,0,0,0,0,-1.0,4,0.48659003831417624,29,8,5,0.511914774320157,59.85057471264368,0.5315315315315314,19,0.30952380952380953,1,42.214607021965655,6,0.0,0.1532258064516129,37.49894964838964,33,26,0.1951219512195122,62.96551724137931,30,28,0.8780487804878049,6,23,0.07142857142857142,2,3,0.22580645161290322,0,0,1,1,0.18548387096774194,1.0,2,0.19827586206896552,13,0.3902439024390244,0.22413793103448276,0.13709677419354838,0.5775862068965517,3,29,113,23,3,111,65.37837837837837,0.7,0,2,250,1,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616954948,0,0,0,0,-1.0,2,0.5535802469135802,21,8,3,0.393939393939394,41.51851851851852,0.36848484848484847,11,0.19230769230769232,1,26.286092856983338,3,0.0,0.14473684210526316,27.981694134050752,22,14,0.12,29.545454545454547,37,18,0.8533333333333334,6,13,0.07692307692307693,0,7,0.23684210526315788,2,0,1,1,0.17105263157894737,0.0,1,0.23076923076923078,7,0.56,0.2153846153846154,0.15789473684210525,0.5538461538461539,2,15,-1,15,2,-1,27.636363636363637,0.6,0,0,141,0,0.23076923076923078,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954974,0,0,0,0,-1.0,2,0.5535802469135802,21,6,4,0.393939393939394,41.51851851851852,0.36848484848484847,10,0.19230769230769232,1,26.286092856983338,3,0.0,0.13157894736842105,27.981694134050752,22,12,0.12,29.545454545454547,37,14,0.8533333333333334,6,15,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.19736842105263158,0.0,1,0.27692307692307694,7,0.56,0.18461538461538463,0.19736842105263158,0.5384615384615384,4,17,-1,18,4,-1,27.636363636363637,0.8,0,0,141,0,0.26153846153846155,0.0,2,3,0,0.0,0,0,0.0,0,0,0.0
616954909,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,2,0.0,0.15789473684210525,27.981694134050752,22,14,0.12,29.545454545454547,37,16,0.8533333333333334,6,14,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.18421052631578946,0.0,1,0.2153846153846154,7,0.56,0.2153846153846154,0.15789473684210525,0.5692307692307692,2,16,-1,14,2,-1,27.636363636363637,0.7,0,0,141,0,0.24615384615384617,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616954914,0,0,0,0,-1.0,2,0.5535802469135802,21,8,3,0.393939393939394,41.51851851851852,0.36848484848484847,10,0.19230769230769232,1,26.286092856983338,2,0.0,0.13157894736842105,27.981694134050752,22,12,0.12,29.545454545454547,37,15,0.8533333333333334,6,18,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.23684210526315788,0.0,1,0.2,7,0.56,0.18461538461538463,0.14473684210526316,0.6153846153846154,2,20,-1,13,2,-1,27.636363636363637,0.7,0,0,141,0,0.3076923076923077,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616954966,0,0,0,0,-1.0,2,0.5535802469135802,21,6,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,2,0.0,0.15789473684210525,27.981694134050752,22,14,0.12,29.545454545454547,37,16,0.8533333333333334,6,13,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.17105263157894737,0.0,1,0.23076923076923078,7,0.56,0.2153846153846154,0.17105263157894737,0.5538461538461539,2,15,-1,15,2,-1,27.636363636363637,0.6,0,0,141,0,0.23076923076923078,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616954900,0,0,0,0,-1.0,2,0.5535802469135802,21,6,3,0.393939393939394,41.51851851851852,0.36848484848484847,11,0.19230769230769232,1,26.286092856983338,2,0.0,0.14473684210526316,27.981694134050752,22,14,0.12,29.545454545454547,37,14,0.8533333333333334,6,14,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.18421052631578946,0.0,1,0.26153846153846155,7,0.56,0.2153846153846154,0.19736842105263158,0.5230769230769231,2,16,-1,17,3,-1,27.636363636363637,0.7,0,0,141,0,0.24615384615384617,0.0,2,3,0,0.0,0,0,0.0,0,0,0.0
616954928,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,2,0.0,0.15789473684210525,27.981694134050752,22,14,0.12,29.545454545454547,37,14,0.8533333333333334,6,18,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.23684210526315788,0.0,1,0.18461538461538463,7,0.56,0.2153846153846154,0.13157894736842105,0.6,3,20,-1,12,3,-1,27.636363636363637,0.7,0,0,141,0,0.3076923076923077,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616954956,0,0,0,0,-1.0,3,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,2,0.0,0.17105263157894737,27.981694134050752,22,16,0.12,29.545454545454547,37,15,0.8533333333333334,6,15,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.19736842105263158,0.0,1,0.2,7,0.56,0.24615384615384617,0.14473684210526316,0.5538461538461539,2,17,-1,13,2,-1,27.636363636363637,0.6,0,0,141,0,0.26153846153846155,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616955048,0,0,0,0,-1.0,2,0.5535802469135802,21,6,4,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,3,0.0,0.17105263157894737,27.981694134050752,22,15,0.12,29.545454545454547,37,16,0.8533333333333334,6,11,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.14473684210526316,0.0,1,0.26153846153846155,7,0.56,0.23076923076923078,0.18421052631578946,0.5076923076923077,2,14,-1,17,4,-1,27.636363636363637,0.6,0,0,141,0,0.2153846153846154,0.0,2,4,0,0.0,0,0,0.0,0,0,0.0
616955046,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,11,0.19230769230769232,1,26.286092856983338,1,0.0,0.14473684210526316,27.981694134050752,22,14,0.12,29.545454545454547,37,15,0.8533333333333334,6,13,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.17105263157894737,0.0,1,0.24615384615384617,7,0.56,0.2153846153846154,0.19736842105263158,0.5384615384615384,2,17,-1,16,3,-1,27.636363636363637,0.7,0,0,141,0,0.26153846153846155,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
616954905,0,0,0,0,-1.0,2,0.5535802469135802,21,6,4,0.393939393939394,41.51851851851852,0.36848484848484847,10,0.19230769230769232,1,26.286092856983338,1,0.0,0.13157894736842105,27.981694134050752,22,14,0.12,29.545454545454547,37,15,0.8533333333333334,6,12,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.15789473684210525,0.0,1,0.27692307692307694,7,0.56,0.2153846153846154,0.2236842105263158,0.5076923076923077,2,15,-1,18,3,-1,27.636363636363637,0.8,0,0,141,0,0.23076923076923078,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
616955022,0,0,0,0,-1.0,3,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,14,0.19230769230769232,1,26.286092856983338,1,0.0,0.18421052631578946,27.981694134050752,22,16,0.12,29.545454545454547,37,14,0.8533333333333334,6,11,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.14473684210526316,0.0,1,0.24615384615384617,7,0.56,0.24615384615384617,0.19736842105263158,0.5076923076923077,2,15,-1,16,2,-1,27.636363636363637,0.7,0,0,141,0,0.23076923076923078,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616955024,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,2,0.0,0.17105263157894737,27.981694134050752,22,16,0.12,29.545454545454547,37,17,0.8533333333333334,6,11,0.07692307692307693,0,7,0.2236842105263158,2,0,1,1,0.14473684210526316,0.0,1,0.23076923076923078,7,0.56,0.24615384615384617,0.17105263157894737,0.5230769230769231,2,13,-1,15,2,-1,27.636363636363637,0.7,0,0,141,0,0.2,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616955007,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,11,0.19230769230769232,1,26.286092856983338,1,0.0,0.14473684210526316,27.981694134050752,22,15,0.12,29.545454545454547,37,17,0.8533333333333334,6,14,0.07692307692307693,0,7,0.2236842105263158,2,0,1,1,0.18421052631578946,0.0,1,0.2,7,0.56,0.23076923076923078,0.15789473684210525,0.5692307692307692,2,17,-1,13,2,-1,27.636363636363637,0.6,0,0,141,0,0.26153846153846155,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616955017,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,2,0.0,0.17105263157894737,27.981694134050752,22,17,0.12,29.545454545454547,37,16,0.8533333333333334,6,12,0.07692307692307693,0,7,0.21052631578947367,2,0,1,1,0.15789473684210525,0.0,1,0.23076923076923078,7,0.56,0.26153846153846155,0.17105263157894737,0.5076923076923077,2,14,-1,15,2,-1,27.636363636363637,0.7,0,0,141,0,0.2153846153846154,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616955013,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,3,0.0,0.17105263157894737,27.981694134050752,22,15,0.12,29.545454545454547,37,15,0.8533333333333334,6,15,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.19736842105263158,0.0,1,0.2153846153846154,7,0.56,0.23076923076923078,0.14473684210526316,0.5538461538461539,3,17,-1,14,3,-1,27.636363636363637,0.7,0,0,141,0,0.26153846153846155,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616955011,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,15,0.19230769230769232,1,26.286092856983338,2,0.0,0.19736842105263158,27.981694134050752,22,18,0.12,29.545454545454547,37,14,0.8533333333333334,6,13,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.17105263157894737,0.0,1,0.2153846153846154,7,0.56,0.27692307692307694,0.15789473684210525,0.5076923076923077,2,15,-1,14,2,-1,27.636363636363637,0.7,0,0,141,0,0.23076923076923078,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
616955015,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,2,0.0,0.15789473684210525,27.981694134050752,22,15,0.12,29.545454545454547,37,15,0.8533333333333334,6,16,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.21052631578947367,0.0,1,0.2,7,0.56,0.23076923076923078,0.14473684210526316,0.5692307692307692,3,18,-1,13,3,-1,27.636363636363637,0.7,0,0,141,0,0.27692307692307694,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
616954927,0,0,0,0,-1.0,2,0.5535802469135802,21,6,3,0.393939393939394,41.51851851851852,0.36848484848484847,13,0.19230769230769232,1,26.286092856983338,1,0.0,0.17105263157894737,27.981694134050752,22,17,0.12,29.545454545454547,37,15,0.8533333333333334,6,14,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.18421052631578946,0.0,1,0.2,7,0.56,0.26153846153846155,0.15789473684210525,0.5384615384615384,2,17,-1,13,2,-1,27.636363636363637,0.6,0,0,141,0,0.26153846153846155,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
617449901,0,0,0,0,-1.0,5,0.5,15,4,5,0.5,30.5,0.5,20,0.2857142857142857,1,28.052034982629454,1,0.0,0.3225806451612903,28.546745290254485,21,22,0.0,30.5,50,17,0.8032786885245902,6,8,0.14285714285714285,0,3,0.27419354838709675,0,0,1,1,0.12903225806451613,0.0,1,0.10714285714285714,3,0.3,0.39285714285714285,0.08064516129032258,0.5,2,10,-1,6,2,-1,30.5,0.4,0,0,118,0,0.17857142857142858,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
617449900,0,0,0,0,-1.0,5,0.5,15,4,5,0.5,30.5,0.5,20,0.2857142857142857,1,28.052034982629454,1,0.0,0.3225806451612903,28.546745290254485,21,22,0.0,30.5,50,17,0.8032786885245902,6,8,0.14285714285714285,0,3,0.27419354838709675,0,0,1,1,0.12903225806451613,0.0,1,0.10714285714285714,3,0.3,0.39285714285714285,0.08064516129032258,0.5,2,10,-1,6,2,-1,30.5,0.4,0,0,118,0,0.17857142857142858,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
617449903,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,0,0.0,0.2169811320754717,49.52692870213806,35,26,0.0,51.5,93,29,0.9428571428571428,6,27,0.08333333333333333,0,3,0.27358490566037735,0,0,0,1,0.25471698113207547,0.0,1,0.15,3,0.17142857142857143,0.26,0.14150943396226415,0.59,3,28,-1,15,3,-1,52.0,0.7,0,0,206,0,0.28,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
